Column A,Column B,Correlation
MinorOperatingSystemVersion,SectionsMaxEntropy,0.003732245566001017
MinorOperatingSystemVersion,SectionsMeanRawsize,-0.00014163344354150794
MinorOperatingSystemVersion,SectionsMinRawsize,-4.127659495900388e-05
MinorOperatingSystemVersion,SectionMaxRawsize,-0.00014252212297120352
MinorOperatingSystemVersion,SectionsMeanVirtualsize,-0.00025661325420095276
MinorOperatingSystemVersion,SectionsMinVirtualsize,-0.00010533933980252389
MinorOperatingSystemVersion,SectionMaxVirtualsize,-0.0003065871126059296
MinorOperatingSystemVersion,ImportsNbDLL,-0.00467009694932623
MinorOperatingSystemVersion,ImportsNb,-1.966603611739987e-05
MinorOperatingSystemVersion,ImportsNbOrdinal,0.00671646140112554
MinorOperatingSystemVersion,ExportNb,-0.0003320627066385476
MinorOperatingSystemVersion,ResourcesNb,-0.000653870004694261
MinorOperatingSystemVersion,ResourcesMeanEntropy,-0.01781054885855581
MinorOperatingSystemVersion,ResourcesMinEntropy,-0.014399623334628076
MinorOperatingSystemVersion,ResourcesMaxEntropy,-0.018067959040410957
MinorOperatingSystemVersion,ResourcesMeanSize,-8.078805773524737e-05
MinorOperatingSystemVersion,ResourcesMinSize,-3.900795552512488e-05
MinorOperatingSystemVersion,ResourcesMaxSize,-0.00011084343999695935
MinorOperatingSystemVersion,LoadConfigurationSize,-9.964692118447839e-05
MinorOperatingSystemVersion,VersionInformationSize,-0.008322444693127972
MinorOperatingSystemVersion,legitimate,-0.001702339620075697
MajorImageVersion,MinorImageVersion,0.9975330214697501
MajorImageVersion,MajorSubsystemVersion,0.0737745403951723
MajorImageVersion,MinorSubsystemVersion,-1.2364495572251522e-05
MajorImageVersion,SizeOfImage,0.004144416881641489
MajorImageVersion,SizeOfHeaders,-0.00178966449716467
MajorImageVersion,CheckSum,-0.017315637202934126
MajorImageVersion,Subsystem,0.04454630396219941
MajorImageVersion,DllCharacteristics,-0.061542917346402784
MajorImageVersion,SizeOfStackReserve,-0.06447226206949497
MajorImageVersion,SizeOfStackCommit,-0.0008528536633953704
MajorImageVersion,SizeOfHeapReserve,0.005200701692302394
MajorImageVersion,SizeOfHeapCommit,-7.701979722175972e-05
MajorImageVersion,LoaderFlags,-9.074837333535389e-05
MajorImageVersion,NumberOfRvaAndSizes,-0.00017541780649814762
MajorImageVersion,SectionsNb,0.0023931114424574577
MajorImageVersion,SectionsMeanEntropy,0.04375772483612928
MajorImageVersion,SectionsMinEntropy,0.02504684741849846
MajorImageVersion,SectionsMaxEntropy,0.005718883527962337
MajorImageVersion,SectionsMeanRawsize,0.0004473952510692765
MajorImageVersion,SectionsMinRawsize,-0.0019059153906370186
MajorImageVersion,SectionMaxRawsize,0.0008199493911032639
MajorImageVersion,SectionsMeanVirtualsize,0.0008049186315380625
MajorImageVersion,SectionsMinVirtualsize,-0.0019424374682838997
MajorImageVersion,SectionMaxVirtualsize,0.001973592874165283
MajorImageVersion,ImportsNbDLL,0.052341103125955295
MajorImageVersion,ImportsNb,0.040107918793878664
MajorImageVersion,ImportsNbOrdinal,0.0014442492740830866
MajorImageVersion,ExportNb,0.029469875179248622
MajorImageVersion,ResourcesNb,-0.007048682954638349
MajorImageVersion,ResourcesMeanEntropy,-0.012538686245907572
MajorImageVersion,ResourcesMinEntropy,0.03865102875955939
MajorImageVersion,ResourcesMaxEntropy,-0.03975931604362833
MajorImageVersion,ResourcesMeanSize,-6.682920027491585e-05
MajorImageVersion,ResourcesMinSize,-0.0001577933230575918
MajorImageVersion,ResourcesMaxSize,-0.00023050045727867913
MajorImageVersion,LoadConfigurationSize,-0.0010347111102765002
MajorImageVersion,VersionInformationSize,0.03274431633782382
MajorImageVersion,legitimate,0.0844102342771159
MinorImageVersion,MajorSubsystemVersion,0.07284121782124425
MinorImageVersion,MinorSubsystemVersion,-0.00013499997388150293
MinorImageVersion,SizeOfImage,0.004098156755715388
MinorImageVersion,SizeOfHeaders,-0.0014336292748363068
MinorImageVersion,CheckSum,-0.016996527311876942
MinorImageVersion,Subsystem,0.04396619055919675
MinorImageVersion,DllCharacteristics,-0.0617289096976253
MinorImageVersion,SizeOfStackReserve,-0.06394139000815663
MinorImageVersion,SizeOfStackCommit,-0.0009840629159114456
MinorImageVersion,SizeOfHeapReserve,0.005186673558939415
MinorImageVersion,SizeOfHeapCommit,-0.00019731892788871366
MinorImageVersion,LoaderFlags,-0.00019195403489184949
MinorImageVersion,NumberOfRvaAndSizes,-0.0002469374308889286
MinorImageVersion,SectionsNb,0.0015725715876269918
MinorImageVersion,SectionsMeanEntropy,0.04415768569405885
MinorImageVersion,SectionsMinEntropy,0.025271191394696368
MinorImageVersion,SectionsMaxEntropy,0.005961217346612239
MinorImageVersion,SectionsMeanRawsize,0.0006996934402202513
MinorImageVersion,SectionsMinRawsize,-0.0020058442808678126
MinorImageVersion,SectionMaxRawsize,0.0010189412034633226
MinorImageVersion,SectionsMeanVirtualsize,0.0007886500722126378
MinorImageVersion,SectionsMinVirtualsize,-0.002042349296047226
MinorImageVersion,SectionMaxVirtualsize,0.0019629248552355608
MinorImageVersion,ImportsNbDLL,0.05142056380955209
MinorImageVersion,ImportsNb,0.03956500144772605
MinorImageVersion,ImportsNbOrdinal,0.0020686202045272404
MinorImageVersion,ExportNb,0.029294133923203812
MinorImageVersion,ResourcesNb,-0.0072082109115611396
MinorImageVersion,ResourcesMeanEntropy,-0.011857392090963571
MinorImageVersion,ResourcesMinEntropy,0.03906368126728669
MinorImageVersion,ResourcesMaxEntropy,-0.03944525264008329
MinorImageVersion,ResourcesMeanSize,9.0755186034521e-06
MinorImageVersion,ResourcesMinSize,-0.00015514828124077958
MinorImageVersion,ResourcesMaxSize,4.399917743461552e-05
MinorImageVersion,LoadConfigurationSize,-0.0010155668218521632
MinorImageVersion,VersionInformationSize,0.03274056701648601
MinorImageVersion,legitimate,0.0832199680675952
MajorSubsystemVersion,MinorSubsystemVersion,-0.004028860262624342
MajorSubsystemVersion,SizeOfImage,0.0036232686393201713
MajorSubsystemVersion,SizeOfHeaders,-0.04406320636034902
MajorSubsystemVersion,CheckSum,-0.026212675239027025
MajorSubsystemVersion,Subsystem,0.1294795595988251
MajorSubsystemVersion,DllCharacteristics,-0.08272274963175874
MajorSubsystemVersion,SizeOfStackReserve,-0.40610193579621084
MajorSubsystemVersion,SizeOfStackCommit,-0.036256285567727635
MajorSubsystemVersion,SizeOfHeapReserve,-0.011554397031689739
MajorSubsystemVersion,SizeOfHeapCommit,-0.005084625703909008
MajorSubsystemVersion,LoaderFlags,-0.005392321394377708
MajorSubsystemVersion,NumberOfRvaAndSizes,-0.0071728196585135445
MajorSubsystemVersion,SectionsNb,-0.11759161373927422
MajorSubsystemVersion,SectionsMeanEntropy,0.19579628735684168
MajorSubsystemVersion,SectionsMinEntropy,0.3433203402490186
MajorSubsystemVersion,SectionsMaxEntropy,-0.1278522207269098
MajorSubsystemVersion,SectionsMeanRawsize,-0.006854213032012942
MajorSubsystemVersion,SectionsMinRawsize,0.04392940424503904
MajorSubsystemVersion,SectionMaxRawsize,-0.007988510359850437
MajorSubsystemVersion,SectionsMeanVirtualsize,-0.0006429166112891749
MajorSubsystemVersion,SectionsMinVirtualsize,0.041861813755441714
MajorSubsystemVersion,SectionMaxVirtualsize,-0.0015719856867815022
MajorSubsystemVersion,ImportsNbDLL,0.03948429475736632
MajorSubsystemVersion,ImportsNb,0.12552868671290887
MajorSubsystemVersion,ImportsNbOrdinal,0.044822762084171526
MajorSubsystemVersion,ExportNb,0.05760996366027897
MajorSubsystemVersion,ResourcesNb,0.03076821878878039
MajorSubsystemVersion,ResourcesMeanEntropy,0.10660455057741275
MajorSubsystemVersion,ResourcesMinEntropy,0.21588452078695478
MajorSubsystemVersion,ResourcesMaxEntropy,0.0011693492666258328
MajorSubsystemVersion,ResourcesMeanSize,-0.006601396777786198
MajorSubsystemVersion,ResourcesMinSize,-0.0036434501739671925
MajorSubsystemVersion,ResourcesMaxSize,-0.007044524729578237
MajorSubsystemVersion,LoadConfigurationSize,-0.0028468031047575375
MajorSubsystemVersion,VersionInformationSize,0.14630438616826272
MajorSubsystemVersion,legitimate,0.3803930874551063
MinorSubsystemVersion,SizeOfImage,-0.0004772231940399398
MinorSubsystemVersion,SizeOfHeaders,0.0017505948324004648
MinorSubsystemVersion,CheckSum,-0.001456649873815928
MinorSubsystemVersion,Subsystem,-0.0003139633121876303
MinorSubsystemVersion,DllCharacteristics,-0.006083020806817065
MinorSubsystemVersion,SizeOfStackReserve,-0.0005467065986540531
MinorSubsystemVersion,SizeOfStackCommit,-0.0004650034223970025
MinorSubsystemVersion,SizeOfHeapReserve,8.971912228918999e-05
MinorSubsystemVersion,SizeOfHeapCommit,0.9999700019315044
MinorSubsystemVersion,LoaderFlags,0.9951869207398362
MinorSubsystemVersion,NumberOfRvaAndSizes,0.882782919403737
MinorSubsystemVersion,SectionsNb,-0.004580757620730905
MinorSubsystemVersion,SectionsMeanEntropy,-0.0009378155328885528
MinorSubsystemVersion,SectionsMinEntropy,-0.0028427605677491695
MinorSubsystemVersion,SectionsMaxEntropy,0.0015369143438675639
MinorSubsystemVersion,SectionsMeanRawsize,-8.927449143100762e-05
MinorSubsystemVersion,SectionsMinRawsize,-5.535030224120881e-05
MinorSubsystemVersion,SectionMaxRawsize,-9.620320458980786e-05
MinorSubsystemVersion,SectionsMeanVirtualsize,-0.00015838694452649166
MinorSubsystemVersion,SectionsMinVirtualsize,-7.745741098133692e-05
MinorSubsystemVersion,SectionMaxVirtualsize,-0.00020668136437445545
MinorSubsystemVersion,ImportsNbDLL,-0.004263401164857456
MinorSubsystemVersion,ImportsNb,-0.0008420898359925413
MinorSubsystemVersion,ImportsNbOrdinal,0.001548054577649486
MinorSubsystemVersion,ExportNb,-0.00017963573566739455
MinorSubsystemVersion,ResourcesNb,-0.0004349241855077103
MinorSubsystemVersion,ResourcesMeanEntropy,-0.013427776788201272
MinorSubsystemVersion,ResourcesMinEntropy,-0.01069629723147542
MinorSubsystemVersion,ResourcesMaxEntropy,-0.013466097857029685
MinorSubsystemVersion,ResourcesMeanSize,-4.785885732483386e-05
MinorSubsystemVersion,ResourcesMinSize,-2.209094120883368e-05
MinorSubsystemVersion,ResourcesMaxSize,-6.968120184450532e-05
MinorSubsystemVersion,LoadConfigurationSize,-7.129490279354236e-05
MinorSubsystemVersion,VersionInformationSize,-0.006228233974037746
MinorSubsystemVersion,legitimate,-0.0012131832625949376
SizeOfImage,SizeOfHeaders,0.004107849191694806
SizeOfImage,CheckSum,-0.009568413597340782
SizeOfImage,Subsystem,-0.009998517801847961
SizeOfImage,DllCharacteristics,-0.025325888892322432
SizeOfImage,SizeOfStackReserve,-0.003934360150842243
SizeOfImage,SizeOfStackCommit,0.0028302694243308637
SizeOfImage,SizeOfHeapReserve,-0.03210420510934678
SizeOfImage,SizeOfHeapCommit,-0.0003713223594050896
SizeOfImage,LoaderFlags,0.02625173871112726
SizeOfImage,NumberOfRvaAndSizes,0.020833387168228235
SizeOfImage,SectionsNb,0.017464448853879884
SizeOfImage,SectionsMeanEntropy,0.019465317108651497
SizeOfImage,SectionsMinEntropy,-0.008848613733162885
SizeOfImage,SectionsMaxEntropy,0.01721349173174588
SizeOfImage,SectionsMeanRawsize,0.017788095139710778
SizeOfImage,SectionsMinRawsize,0.05124465017508193
SizeOfImage,SectionMaxRawsize,0.01778188697047492
SizeOfImage,SectionsMeanVirtualsize,0.3227865286560059
SizeOfImage,SectionsMinVirtualsize,0.05248016476182759
SizeOfImage,SectionMaxVirtualsize,0.3824499666205642
SizeOfImage,ImportsNbDLL,0.04561550875676233
SizeOfImage,ImportsNb,0.08727471374015745
SizeOfImage,ImportsNbOrdinal,0.05618386519898066
SizeOfImage,ExportNb,0.02839355738048611
SizeOfImage,ResourcesNb,0.09271337158367098
SizeOfImage,ResourcesMeanEntropy,0.004098530462873718
SizeOfImage,ResourcesMinEntropy,-0.07077154776590991
SizeOfImage,ResourcesMaxEntropy,0.04565368519413956
SizeOfImage,ResourcesMeanSize,0.00042240636789658457
SizeOfImage,ResourcesMinSize,-0.000306920652982378
SizeOfImage,ResourcesMaxSize,0.009403609499681378
SizeOfImage,LoadConfigurationSize,-0.00012920316668844404
SizeOfImage,VersionInformationSize,-0.006525308028267962
SizeOfImage,legitimate,-0.0026030560618661098
SizeOfHeaders,CheckSum,-0.014430893983294751
SizeOfHeaders,Subsystem,0.007452326679761549
SizeOfHeaders,DllCharacteristics,-0.05389969863850151
SizeOfHeaders,SizeOfStackReserve,0.016485575951574006
SizeOfHeaders,SizeOfStackCommit,0.004247494922873543
SizeOfHeaders,SizeOfHeapReserve,0.004172271832741279
SizeOfHeaders,SizeOfHeapCommit,0.0019130254722845095
SizeOfHeaders,LoaderFlags,0.0018812628592035441
SizeOfHeaders,NumberOfRvaAndSizes,0.0022132323942245244
SizeOfHeaders,SectionsNb,-0.023367456544015366
SizeOfHeaders,SectionsMeanEntropy,-0.03515898174577415
SizeOfHeaders,SectionsMinEntropy,-0.04210756212411545
SizeOfHeaders,SectionsMaxEntropy,-0.004307279860926775
SizeOfHeaders,SectionsMeanRawsize,0.004011714380126776
SizeOfHeaders,SectionsMinRawsize,-0.004693543544897559
SizeOfHeaders,SectionMaxRawsize,0.003828409822640007
SizeOfHeaders,SectionsMeanVirtualsize,0.0030115776857567917
SizeOfHeaders,SectionsMinVirtualsize,-0.004505163508022757
SizeOfHeaders,SectionMaxVirtualsize,0.00229909172033989
SizeOfHeaders,ImportsNbDLL,0.02112206264885209
SizeOfHeaders,ImportsNb,0.007523792691102936
SizeOfHeaders,ImportsNbOrdinal,0.005014022190404386
SizeOfHeaders,ExportNb,0.021511577869035906
SizeOfHeaders,ResourcesNb,0.005210233055916034
SizeOfHeaders,ResourcesMeanEntropy,-0.0013362853129457444
SizeOfHeaders,ResourcesMinEntropy,-0.01737804462310776
SizeOfHeaders,ResourcesMaxEntropy,-0.007399258297288103
SizeOfHeaders,ResourcesMeanSize,0.001774105416784702
SizeOfHeaders,ResourcesMinSize,0.0013773643387836971
SizeOfHeaders,ResourcesMaxSize,0.0019383188677418366
SizeOfHeaders,LoadConfigurationSize,0.006912112908811398
SizeOfHeaders,VersionInformationSize,-0.005935999854271014
SizeOfHeaders,legitimate,0.010124645799264906
CheckSum,Subsystem,-0.10379918474294036
CheckSum,DllCharacteristics,0.08463499172512594
CheckSum,SizeOfStackReserve,0.06426961413018294
CheckSum,SizeOfStackCommit,0.016976615671065697
CheckSum,SizeOfHeapReserve,0.027494915971015114
CheckSum,SizeOfHeapCommit,-0.001148374370192032
CheckSum,LoaderFlags,-0.001218338028589478
CheckSum,NumberOfRvaAndSizes,-0.0016206924817299341
CheckSum,SectionsNb,-0.0023481593467488972
CheckSum,SectionsMeanEntropy,-0.029344993724335244
CheckSum,SectionsMinEntropy,-0.05070246582786854
CheckSum,SectionsMaxEntropy,0.0254870885567488
CheckSum,SectionsMeanRawsize,-0.0033571059101039848
CheckSum,SectionsMinRawsize,-0.012733894956497842
CheckSum,SectionMaxRawsize,-0.0031350062949055254
CheckSum,SectionsMeanVirtualsize,-0.002612726962021586
CheckSum,SectionsMinVirtualsize,-0.012329462945307353
CheckSum,SectionMaxVirtualsize,-0.0034148224452480685
CheckSum,ImportsNbDLL,-0.04396941472914011
CheckSum,ImportsNb,-0.09600113591543728
CheckSum,ImportsNbOrdinal,-0.028775456064562246
CheckSum,ExportNb,-0.027830861909535463
CheckSum,ResourcesNb,-0.02543259201147686
CheckSum,ResourcesMeanEntropy,0.10564019021763577
CheckSum,ResourcesMinEntropy,-0.009973126884050902
CheckSum,ResourcesMaxEntropy,0.20544712002244872
CheckSum,ResourcesMeanSize,-0.0001742152394237717
CheckSum,ResourcesMinSize,-0.0008362469250087016
CheckSum,ResourcesMaxSize,0.0016600972167809729
CheckSum,LoadConfigurationSize,-0.0024076790324509727
CheckSum,VersionInformationSize,-0.44563186773801383
CheckSum,legitimate,-0.1953286689878451
Subsystem,DllCharacteristics,-0.3070683416865619
Subsystem,SizeOfStackReserve,-0.24318070750531753
Subsystem,SizeOfStackCommit,-0.0004799789393503483
Subsystem,SizeOfHeapReserve,-0.1292067731808763
Subsystem,SizeOfHeapCommit,-0.0013366778256462051
Subsystem,LoaderFlags,-0.0014082537679256828
Subsystem,NumberOfRvaAndSizes,-0.0018732470906124093
Subsystem,SectionsNb,-0.1787063512452583
Subsystem,SectionsMeanEntropy,-0.22669290136226847
Subsystem,SectionsMinEntropy,-0.11495978529650229
Subsystem,SectionsMaxEntropy,-0.3371493747232947
Subsystem,SectionsMeanRawsize,0.00016338197606121776
Subsystem,SectionsMinRawsize,0.041685199702759086
Subsystem,SectionMaxRawsize,-0.0015432380225896076
Subsystem,SectionsMeanVirtualsize,0.0005130830389310368
Subsystem,SectionsMinVirtualsize,0.0397037438901789
Subsystem,SectionMaxVirtualsize,-0.0029037621053625527
Subsystem,ImportsNbDLL,-0.05253148329278897
Subsystem,ImportsNb,-0.05504514841762803
Subsystem,ImportsNbOrdinal,-0.006338010727599793
Subsystem,ExportNb,0.025992773884269533
Subsystem,ResourcesNb,-0.009175406515559202
Subsystem,ResourcesMeanEntropy,-0.1214214798112322
Subsystem,ResourcesMinEntropy,0.24835595553967257
Subsystem,ResourcesMaxEntropy,-0.29385502972932454
Subsystem,ResourcesMeanSize,-0.0018307377130398048
Subsystem,ResourcesMinSize,-0.0009366391570440928
Subsystem,ResourcesMaxSize,-0.0030697956120820853
Subsystem,LoadConfigurationSize,-0.006202475498302342
Subsystem,VersionInformationSize,0.19283893611931124
Subsystem,legitimate,0.5143519285041854
DllCharacteristics,SizeOfStackReserve,0.34328825748203085
DllCharacteristics,SizeOfStackCommit,-0.03309604013233564
DllCharacteristics,SizeOfHeapReserve,0.07644251203237126
DllCharacteristics,SizeOfHeapCommit,-0.005509413461436913
DllCharacteristics,LoaderFlags,-0.005847951704545097
DllCharacteristics,NumberOfRvaAndSizes,-0.007782374085256945
DllCharacteristics,SectionsNb,0.08516669367003808
DllCharacteristics,SectionsMeanEntropy,0.41000833015096333
DllCharacteristics,SectionsMinEntropy,0.24702006178069116
DllCharacteristics,SectionsMaxEntropy,0.4745843941947885
DllCharacteristics,SectionsMeanRawsize,-0.01668619503456301
DllCharacteristics,SectionsMinRawsize,-0.05237063730121377
DllCharacteristics,SectionMaxRawsize,-0.015386146411203366
DllCharacteristics,SectionsMeanVirtualsize,-0.016804587065365778
DllCharacteristics,SectionsMinVirtualsize,-0.05313396831391135
DllCharacteristics,SectionMaxVirtualsize,-0.013189042743415598
DllCharacteristics,ImportsNbDLL,-0.12783951019669396
DllCharacteristics,ImportsNb,-0.08666584078534796
DllCharacteristics,ImportsNbOrdinal,-0.0991548018499485
DllCharacteristics,ExportNb,-0.13046460293341622
DllCharacteristics,ResourcesNb,-0.10782178474679602
DllCharacteristics,ResourcesMeanEntropy,0.22533898742139133
DllCharacteristics,ResourcesMinEntropy,-0.0630499840605886
DllCharacteristics,ResourcesMaxEntropy,0.332853186730403
DllCharacteristics,ResourcesMeanSize,-0.00792377428788634
DllCharacteristics,ResourcesMinSize,-0.004013338089574021
DllCharacteristics,ResourcesMaxSize,-0.010694539647991035
DllCharacteristics,LoadConfigurationSize,-0.020185191047716555
DllCharacteristics,VersionInformationSize,-0.16986849295915218
DllCharacteristics,legitimate,-0.6301770401301157
SizeOfStackReserve,SizeOfStackCommit,0.014972608089033196
SizeOfStackReserve,SizeOfHeapReserve,0.29189665601074094
SizeOfStackReserve,SizeOfHeapCommit,0.0008404664603139007
SizeOfStackReserve,LoaderFlags,0.0008639690173335747
SizeOfStackReserve,NumberOfRvaAndSizes,0.0014627080351463314
SizeOfStackReserve,SectionsNb,0.10470007909612594
SizeOfStackReserve,SectionsMeanEntropy,0.039444743064234254
SizeOfStackReserve,SectionsMinEntropy,-0.05352835955308328
SizeOfStackReserve,SectionsMaxEntropy,0.25462915764012145
SizeOfStackReserve,SectionsMeanRawsize,-0.002060801731080144
SizeOfStackReserve,SectionsMinRawsize,-0.039162444698243586
SizeOfStackReserve,SectionMaxRawsize,-0.0013924557034536975
SizeOfStackReserve,SectionsMeanVirtualsize,-0.002265955943768887
SizeOfStackReserve,SectionsMinVirtualsize,-0.036221692582337095
SizeOfStackReserve,SectionMaxVirtualsize,-0.0025035429810570794
SizeOfStackReserve,ImportsNbDLL,-0.018344715958400457
SizeOfStackReserve,ImportsNb,-0.0835153123394744
SizeOfStackReserve,ImportsNbOrdinal,-0.07504318141985043
SizeOfStackReserve,ExportNb,-0.05497426532563121
SizeOfStackReserve,ResourcesNb,-0.05459059547951927
SizeOfStackReserve,ResourcesMeanEntropy,0.10380761108177718
SizeOfStackReserve,ResourcesMinEntropy,-0.15887364674212642
SizeOfStackReserve,ResourcesMaxEntropy,0.20870952705591655
SizeOfStackReserve,ResourcesMeanSize,0.0012042975089137263
SizeOfStackReserve,ResourcesMinSize,0.0005727845489822792
SizeOfStackReserve,ResourcesMaxSize,0.0017818257407789578
SizeOfStackReserve,LoadConfigurationSize,0.0038050350767829984
SizeOfStackReserve,VersionInformationSize,-0.2945380284012523
SizeOfStackReserve,legitimate,-0.5216416275095686
SizeOfStackCommit,SizeOfHeapReserve,0.03263226452002408
SizeOfStackCommit,SizeOfHeapCommit,-0.00011492853779639812
SizeOfStackCommit,LoaderFlags,-0.00012316001346244498
SizeOfStackCommit,NumberOfRvaAndSizes,0.0002514393725691011
SizeOfStackCommit,SectionsNb,0.03587933140270328
SizeOfStackCommit,SectionsMeanEntropy,-0.07200951563084244
SizeOfStackCommit,SectionsMinEntropy,-0.07020319396596032
SizeOfStackCommit,SectionsMaxEntropy,-0.011139707637734312
SizeOfStackCommit,SectionsMeanRawsize,3.806430007326905e-05
SizeOfStackCommit,SectionsMinRawsize,-0.002802572252223022
SizeOfStackCommit,SectionMaxRawsize,0.0003414581685464306
SizeOfStackCommit,SectionsMeanVirtualsize,0.0017065650318954697
SizeOfStackCommit,SectionsMinVirtualsize,-0.0022735002631142443
SizeOfStackCommit,SectionMaxVirtualsize,0.0012206178559423572
SizeOfStackCommit,ImportsNbDLL,0.0690465842815985
SizeOfStackCommit,ImportsNb,0.019391757885924676
SizeOfStackCommit,ImportsNbOrdinal,0.004654427413035665
SizeOfStackCommit,ExportNb,-0.0037232748532675403
SizeOfStackCommit,ResourcesNb,0.012143391453567994
SizeOfStackCommit,ResourcesMeanEntropy,-0.024296576149087836
SizeOfStackCommit,ResourcesMinEntropy,-0.05373769273524019
SizeOfStackCommit,ResourcesMaxEntropy,0.009397060244450148
SizeOfStackCommit,ResourcesMeanSize,-0.00047684953941029806
SizeOfStackCommit,ResourcesMinSize,-0.00020808167738938153
SizeOfStackCommit,ResourcesMaxSize,-0.00037808007167136864
SizeOfStackCommit,LoadConfigurationSize,-0.0013346781549231765
