Column A,Column B,Correlation
SizeOfStackCommit,VersionInformationSize,-0.00023895483309593313
SizeOfStackCommit,legitimate,-0.0032258215569319795
SizeOfHeapReserve,SizeOfHeapCommit,0.00042235428894571897
SizeOfHeapReserve,LoaderFlags,-0.001140810772806088
SizeOfHeapReserve,NumberOfRvaAndSizes,0.00036562257349187234
SizeOfHeapReserve,SectionsNb,-0.004325590313456027
SizeOfHeapReserve,SectionsMeanEntropy,0.022150948044331764
SizeOfHeapReserve,SectionsMinEntropy,0.009730564861082952
SizeOfHeapReserve,SectionsMaxEntropy,0.05417655510488888
SizeOfHeapReserve,SectionsMeanRawsize,-0.002710768041294869
SizeOfHeapReserve,SectionsMinRawsize,0.0022660692547690907
SizeOfHeapReserve,SectionMaxRawsize,-0.0034031302601781983
SizeOfHeapReserve,SectionsMeanVirtualsize,-0.0115670215734948
SizeOfHeapReserve,SectionsMinVirtualsize,0.004763675425108314
SizeOfHeapReserve,SectionMaxVirtualsize,-0.015840287528084418
SizeOfHeapReserve,ImportsNbDLL,0.11971153765366928
SizeOfHeapReserve,ImportsNb,0.09050861762339923
SizeOfHeapReserve,ImportsNbOrdinal,0.01458557915919234
SizeOfHeapReserve,ExportNb,0.0019583218418083846
SizeOfHeapReserve,ResourcesNb,0.012003546821928732
SizeOfHeapReserve,ResourcesMeanEntropy,0.049431894455262075
SizeOfHeapReserve,ResourcesMinEntropy,-0.09892576865091872
SizeOfHeapReserve,ResourcesMaxEntropy,0.12256225675481086
SizeOfHeapReserve,ResourcesMeanSize,0.0006476267524609143
SizeOfHeapReserve,ResourcesMinSize,0.0002421776164450986
SizeOfHeapReserve,ResourcesMaxSize,0.0011526730344031625
SizeOfHeapReserve,LoadConfigurationSize,0.0016317783325026354
SizeOfHeapReserve,VersionInformationSize,-0.06215579605135274
SizeOfHeapReserve,legitimate,-0.15626037120306985
SizeOfHeapCommit,LoaderFlags,0.9952095034682331
SizeOfHeapCommit,NumberOfRvaAndSizes,0.8828106104701233
SizeOfHeapCommit,SectionsNb,-0.003972818445607271
SizeOfHeapCommit,SectionsMeanEntropy,-0.0017830645245906652
SizeOfHeapCommit,SectionsMinEntropy,-0.004227550143653262
SizeOfHeapCommit,SectionsMaxEntropy,0.0015984471124336282
SizeOfHeapCommit,SectionsMeanRawsize,-6.370651523016671e-05
SizeOfHeapCommit,SectionsMinRawsize,-0.0001668515649658748
SizeOfHeapCommit,SectionMaxRawsize,-6.679791757090172e-05
SizeOfHeapCommit,SectionsMeanVirtualsize,-0.00011979650461464268
SizeOfHeapCommit,SectionsMinVirtualsize,-0.00017708746327999616
SizeOfHeapCommit,SectionMaxVirtualsize,-0.0001522694598556893
SizeOfHeapCommit,ImportsNbDLL,-0.0038867395259152776
SizeOfHeapCommit,ImportsNb,-0.0009116995598341861
SizeOfHeapCommit,ImportsNbOrdinal,0.001429997953978733
SizeOfHeapCommit,ExportNb,-0.0003587250555954159
SizeOfHeapCommit,ResourcesNb,-0.0006166577635645522
SizeOfHeapCommit,ResourcesMeanEntropy,-0.013714234657702953
SizeOfHeapCommit,ResourcesMinEntropy,-0.011402761320356994
SizeOfHeapCommit,ResourcesMaxEntropy,-0.013184605966321917
SizeOfHeapCommit,ResourcesMeanSize,-2.715159970574251e-05
SizeOfHeapCommit,ResourcesMinSize,-1.0681058971280455e-05
SizeOfHeapCommit,ResourcesMaxSize,-4.431946912661126e-05
SizeOfHeapCommit,LoadConfigurationSize,-5.861437462689955e-05
SizeOfHeapCommit,VersionInformationSize,-0.006946739484051676
SizeOfHeapCommit,legitimate,-0.0025062834565530772
LoaderFlags,NumberOfRvaAndSizes,0.8859096274193113
LoaderFlags,SectionsNb,-0.00394650029729458
LoaderFlags,SectionsMeanEntropy,-0.0018956853024343458
LoaderFlags,SectionsMinEntropy,-0.0045168276309700515
LoaderFlags,SectionsMaxEntropy,0.0017764824654593102
LoaderFlags,SectionsMeanRawsize,-6.613405067947716e-05
LoaderFlags,SectionsMinRawsize,-0.00017996496082433946
LoaderFlags,SectionMaxRawsize,-6.769765157163687e-05
LoaderFlags,SectionsMeanVirtualsize,0.008197330864915569
LoaderFlags,SectionsMinVirtualsize,-0.0001740946602898454
LoaderFlags,SectionMaxVirtualsize,0.013353538996471487
LoaderFlags,ImportsNbDLL,-0.004079779900614723
LoaderFlags,ImportsNb,-0.0011682076282948947
LoaderFlags,ImportsNbOrdinal,0.001346236881991278
LoaderFlags,ExportNb,-0.00038055984645518414
LoaderFlags,ResourcesNb,-0.0006488233941278039
LoaderFlags,ResourcesMeanEntropy,-0.0135372689713676
LoaderFlags,ResourcesMinEntropy,-0.011379600080970947
LoaderFlags,ResourcesMaxEntropy,-0.013112642395781382
LoaderFlags,ResourcesMeanSize,-2.8750488853572068e-05
LoaderFlags,ResourcesMinSize,-1.1329154653179788e-05
LoaderFlags,ResourcesMaxSize,-4.697444855149754e-05
LoaderFlags,LoadConfigurationSize,-6.281040848999772e-05
LoaderFlags,VersionInformationSize,-0.007368775977525211
LoaderFlags,legitimate,-0.002648720689434466
NumberOfRvaAndSizes,SectionsNb,-0.005330840870942883
NumberOfRvaAndSizes,SectionsMeanEntropy,-0.0028570173160538436
NumberOfRvaAndSizes,SectionsMinEntropy,-0.00456448584165143
NumberOfRvaAndSizes,SectionsMaxEntropy,-0.0007273118367338579
NumberOfRvaAndSizes,SectionsMeanRawsize,-1.5489256831622783e-05
NumberOfRvaAndSizes,SectionsMinRawsize,-0.00011382359716983313
NumberOfRvaAndSizes,SectionMaxRawsize,-2.837683647096377e-05
NumberOfRvaAndSizes,SectionsMeanVirtualsize,0.006678142138005539
NumberOfRvaAndSizes,SectionsMinVirtualsize,-0.00011244443033036754
NumberOfRvaAndSizes,SectionMaxVirtualsize,0.010443006596128065
NumberOfRvaAndSizes,ImportsNbDLL,-0.0044739458001281625
NumberOfRvaAndSizes,ImportsNb,-0.0017218583268554554
NumberOfRvaAndSizes,ImportsNbOrdinal,0.00162199395284529
NumberOfRvaAndSizes,ExportNb,-0.0005062174320554383
NumberOfRvaAndSizes,ResourcesNb,-0.0006161186607857685
NumberOfRvaAndSizes,ResourcesMeanEntropy,-0.012456068737649643
NumberOfRvaAndSizes,ResourcesMinEntropy,-0.010331286286092528
NumberOfRvaAndSizes,ResourcesMaxEntropy,-0.012315182318662313
NumberOfRvaAndSizes,ResourcesMeanSize,-3.3540926412439e-05
NumberOfRvaAndSizes,ResourcesMinSize,-1.5050141735462778e-05
NumberOfRvaAndSizes,ResourcesMaxSize,3.119837828829076e-05
NumberOfRvaAndSizes,LoadConfigurationSize,-8.776834414886586e-05
NumberOfRvaAndSizes,VersionInformationSize,-0.009179728225183618
NumberOfRvaAndSizes,legitimate,-0.0035233055379259347
SectionsNb,SectionsMeanEntropy,-0.06177662472200661
SectionsNb,SectionsMinEntropy,-0.1725109050258901
SectionsNb,SectionsMaxEntropy,0.1877691410586237
SectionsNb,SectionsMeanRawsize,-0.01000256670867379
SectionsNb,SectionsMinRawsize,-0.08656887777185229
SectionsNb,SectionMaxRawsize,-0.0030238189186410904
SectionsNb,SectionsMeanVirtualsize,-0.015563794090098719
SectionsNb,SectionsMinVirtualsize,-0.08879658768298038
SectionsNb,SectionMaxVirtualsize,-0.0006583974295133745
SectionsNb,ImportsNbDLL,0.2672687456108613
SectionsNb,ImportsNb,0.20226354050378512
SectionsNb,ImportsNbOrdinal,-0.0038804971022743328
SectionsNb,ExportNb,0.13173489310487818
SectionsNb,ResourcesNb,-0.05060877696262284
SectionsNb,ResourcesMeanEntropy,-0.02361164326484546
SectionsNb,ResourcesMinEntropy,-0.10749288488567842
SectionsNb,ResourcesMaxEntropy,0.07295116348830705
SectionsNb,ResourcesMeanSize,-0.005253994866921271
SectionsNb,ResourcesMinSize,-0.0014708291500418712
SectionsNb,ResourcesMaxSize,-0.007489874402520428
SectionsNb,LoadConfigurationSize,-0.014315365181496016
SectionsNb,VersionInformationSize,0.02565978154228133
SectionsNb,legitimate,-0.20778177524951055
SectionsMeanEntropy,SectionsMinEntropy,0.8090122277879825
SectionsMeanEntropy,SectionsMaxEntropy,0.6730996437224513
SectionsMeanEntropy,SectionsMeanRawsize,0.004637715311261179
SectionsMeanEntropy,SectionsMinRawsize,0.06981396634663019
SectionsMeanEntropy,SectionMaxRawsize,0.0017339567625606516
SectionsMeanEntropy,SectionsMeanVirtualsize,0.009542732461642802
SectionsMeanEntropy,SectionsMinVirtualsize,0.07018592208035233
SectionsMeanEntropy,SectionMaxVirtualsize,0.004837858992139693
SectionsMeanEntropy,ImportsNbDLL,-0.040806981489097324
SectionsMeanEntropy,ImportsNb,0.15351747141426592
SectionsMeanEntropy,ImportsNbOrdinal,0.0284373368704357
SectionsMeanEntropy,ExportNb,0.00919796072612317
SectionsMeanEntropy,ResourcesNb,0.01738750985611114
SectionsMeanEntropy,ResourcesMeanEntropy,0.31430131346619156
SectionsMeanEntropy,ResourcesMinEntropy,-0.10669746844663397
SectionsMeanEntropy,ResourcesMaxEntropy,0.32490431347392235
SectionsMeanEntropy,ResourcesMeanSize,0.0009970977148531335
SectionsMeanEntropy,ResourcesMinSize,-0.0033127768581620452
SectionsMeanEntropy,ResourcesMaxSize,0.004853134729286679
SectionsMeanEntropy,LoadConfigurationSize,0.006991760922962235
SectionsMeanEntropy,VersionInformationSize,0.0541483190730114
SectionsMeanEntropy,legitimate,-0.3439326315963234
SectionsMinEntropy,SectionsMaxEntropy,0.36306215261225644
SectionsMinEntropy,SectionsMeanRawsize,0.0026421290939743765
SectionsMinEntropy,SectionsMinRawsize,0.09969306880305326
SectionsMinEntropy,SectionMaxRawsize,-0.0011434879821570194
SectionsMinEntropy,SectionsMeanVirtualsize,0.00025314523355137385
SectionsMinEntropy,SectionsMinVirtualsize,0.09787837792172097
SectionsMinEntropy,SectionMaxVirtualsize,-0.008201415812955148
SectionsMinEntropy,ImportsNbDLL,-0.13378726814873906
SectionsMinEntropy,ImportsNb,0.10311434009178168
SectionsMinEntropy,ImportsNbOrdinal,0.01365488097020965
SectionsMinEntropy,ExportNb,-0.01723412623001583
SectionsMinEntropy,ResourcesNb,0.013767112677730738
SectionsMinEntropy,ResourcesMeanEntropy,0.2629153997200334
SectionsMinEntropy,ResourcesMinEntropy,0.014055843606181555
SectionsMinEntropy,ResourcesMaxEntropy,0.16323186473505943
SectionsMinEntropy,ResourcesMeanSize,0.0005068831384681244
SectionsMinEntropy,ResourcesMinSize,-0.0030021391319038364
SectionsMinEntropy,ResourcesMaxSize,0.002890904042685994
SectionsMinEntropy,LoadConfigurationSize,0.004019538124655742
SectionsMinEntropy,VersionInformationSize,0.08221530225006086
SectionsMinEntropy,legitimate,-0.15284019404402235
SectionsMaxEntropy,SectionsMeanRawsize,0.004721576122568553
SectionsMaxEntropy,SectionsMinRawsize,-0.021408018509573294
SectionsMaxEntropy,SectionMaxRawsize,0.0056105671108378
SectionsMaxEntropy,SectionsMeanVirtualsize,0.00709603419039864
SectionsMaxEntropy,SectionsMinVirtualsize,-0.019793316010885582
SectionsMaxEntropy,SectionMaxVirtualsize,0.007349026527616991
SectionsMaxEntropy,ImportsNbDLL,-0.0003241987127054274
SectionsMaxEntropy,ImportsNb,-0.0051123606820422576
SectionsMaxEntropy,ImportsNbOrdinal,-0.05044669407940296
SectionsMaxEntropy,ExportNb,-0.03648627026896025
SectionsMaxEntropy,ResourcesNb,-0.038863189343322335
SectionsMaxEntropy,ResourcesMeanEntropy,0.29193521857566723
SectionsMaxEntropy,ResourcesMinEntropy,-0.1790409899424857
SectionsMaxEntropy,ResourcesMaxEntropy,0.3684669821033928
SectionsMaxEntropy,ResourcesMeanSize,-0.002968989751618456
SectionsMaxEntropy,ResourcesMinSize,-0.004659321216404419
SectionsMaxEntropy,ResourcesMaxSize,-0.0005291714556887823
SectionsMaxEntropy,LoadConfigurationSize,0.011432173081180226
SectionsMaxEntropy,VersionInformationSize,0.016608277363176424
SectionsMaxEntropy,legitimate,-0.6242288952544172
SectionsMeanRawsize,SectionsMinRawsize,0.04531149890360397
SectionsMeanRawsize,SectionMaxRawsize,0.9734351814795924
SectionsMeanRawsize,SectionsMeanVirtualsize,0.469062435747056
SectionsMeanRawsize,SectionsMinVirtualsize,0.04543178448324866
SectionsMeanRawsize,SectionMaxVirtualsize,0.45619575209816804
SectionsMeanRawsize,ImportsNbDLL,0.0023338141933630513
SectionsMeanRawsize,ImportsNb,0.015372663293914913
SectionsMeanRawsize,ImportsNbOrdinal,0.034041114364047116
SectionsMeanRawsize,ExportNb,0.0029593366796309547
SectionsMeanRawsize,ResourcesNb,0.029938013937536773
SectionsMeanRawsize,ResourcesMeanEntropy,-0.0012410258736789618
SectionsMeanRawsize,ResourcesMinEntropy,-0.016797781210638102
SectionsMeanRawsize,ResourcesMaxEntropy,0.0020681984796941284
SectionsMeanRawsize,ResourcesMeanSize,0.00016794107341302464
SectionsMeanRawsize,ResourcesMinSize,-6.087181671267733e-05
SectionsMeanRawsize,ResourcesMaxSize,0.001690161376409588
SectionsMeanRawsize,LoadConfigurationSize,-0.00023218303063007387
SectionsMeanRawsize,VersionInformationSize,-0.011085708905544715
SectionsMeanRawsize,legitimate,0.0011747693122504941
SectionsMinRawsize,SectionMaxRawsize,0.01125837662279545
SectionsMinRawsize,SectionsMeanVirtualsize,0.08380330926088597
SectionsMinRawsize,SectionsMinVirtualsize,0.9991652712087342
SectionsMinRawsize,SectionMaxVirtualsize,0.026323979127887333
SectionsMinRawsize,ImportsNbDLL,-0.051472589379958786
SectionsMinRawsize,ImportsNb,-0.030501643345886346
SectionsMinRawsize,ImportsNbOrdinal,0.0014649325374448358
SectionsMinRawsize,ExportNb,-0.0009835883581881084
SectionsMinRawsize,ResourcesNb,0.3421168634829733
SectionsMinRawsize,ResourcesMeanEntropy,0.017204351691091142
SectionsMinRawsize,ResourcesMinEntropy,-0.06661556427941939
SectionsMinRawsize,ResourcesMaxEntropy,0.04031767864147723
SectionsMinRawsize,ResourcesMeanSize,0.002519066692900003
SectionsMinRawsize,ResourcesMinSize,-0.00014620085443504865
SectionsMinRawsize,ResourcesMaxSize,0.004971627897371674
SectionsMinRawsize,LoadConfigurationSize,-0.0008839135894420517
SectionsMinRawsize,VersionInformationSize,0.02449812348135071
SectionsMinRawsize,legitimate,0.05934610318248179
SectionMaxRawsize,SectionsMeanVirtualsize,0.3609916141806633
SectionMaxRawsize,SectionsMinVirtualsize,0.011338330059107476
SectionMaxRawsize,SectionMaxVirtualsize,0.3538914506270273
SectionMaxRawsize,ImportsNbDLL,0.004688615466094208
SectionMaxRawsize,ImportsNb,0.017645862167069173
SectionMaxRawsize,ImportsNbOrdinal,0.034325751739419354
SectionMaxRawsize,ExportNb,0.0034071384944846803
SectionMaxRawsize,ResourcesNb,0.014721681806863254
SectionMaxRawsize,ResourcesMeanEntropy,-0.001177200956102196
SectionMaxRawsize,ResourcesMinEntropy,-0.010789196918728537
SectionMaxRawsize,ResourcesMaxEntropy,0.0004892478074992575
SectionMaxRawsize,ResourcesMeanSize,8.652370913640319e-05
SectionMaxRawsize,ResourcesMinSize,-5.2560229109292605e-05
SectionMaxRawsize,ResourcesMaxSize,0.0017960239872158571
SectionMaxRawsize,LoadConfigurationSize,-0.0002297084068512542
SectionMaxRawsize,VersionInformationSize,-0.012194717183925822
SectionMaxRawsize,legitimate,-0.0007899374894326695
SectionsMeanVirtualsize,SectionsMinVirtualsize,0.08469120587828217
SectionsMeanVirtualsize,SectionMaxVirtualsize,0.9903585267794651
SectionsMeanVirtualsize,ImportsNbDLL,0.010740182988409216
SectionsMeanVirtualsize,ImportsNb,0.01740314027383426
SectionsMeanVirtualsize,ImportsNbOrdinal,0.016056804050973296
SectionsMeanVirtualsize,ExportNb,0.005668259296827236
SectionsMeanVirtualsize,ResourcesNb,0.05881377315969766
SectionsMeanVirtualsize,ResourcesMeanEntropy,0.009851704620889173
SectionsMeanVirtualsize,ResourcesMinEntropy,-0.029276634567163708
SectionsMeanVirtualsize,ResourcesMaxEntropy,0.022196334065825527
SectionsMeanVirtualsize,ResourcesMeanSize,0.00036783956025996246
SectionsMeanVirtualsize,ResourcesMinSize,-0.00010887647380650089
SectionsMeanVirtualsize,ResourcesMaxSize,0.003654265663032834
SectionsMeanVirtualsize,LoadConfigurationSize,0.00021012390029307416
SectionsMeanVirtualsize,VersionInformationSize,-0.007444351941432353
SectionsMeanVirtualsize,legitimate,0.0017340928609451535
SectionsMinVirtualsize,SectionMaxVirtualsize,0.027061254675243028
SectionsMinVirtualsize,ImportsNbDLL,-0.04692692541041698
SectionsMinVirtualsize,ImportsNb,-0.02940081050668065
SectionsMinVirtualsize,ImportsNbOrdinal,0.002093707226990603
SectionsMinVirtualsize,ExportNb,-0.0008244681945566177
SectionsMinVirtualsize,ResourcesNb,0.3436027059662759
SectionsMinVirtualsize,ResourcesMeanEntropy,0.017549136243774674
SectionsMinVirtualsize,ResourcesMinEntropy,-0.07286478468011866
SectionsMinVirtualsize,ResourcesMaxEntropy,0.04388879708627148
SectionsMinVirtualsize,ResourcesMeanSize,0.0029231101303327112
SectionsMinVirtualsize,ResourcesMinSize,-0.00015884937119533258
SectionsMinVirtualsize,ResourcesMaxSize,0.005489387232353641
SectionsMinVirtualsize,LoadConfigurationSize,-0.0009412186024471257
SectionsMinVirtualsize,VersionInformationSize,0.02179488719040091
SectionsMinVirtualsize,legitimate,0.05646594694051181
SectionMaxVirtualsize,ImportsNbDLL,0.016623983116683724
SectionMaxVirtualsize,ImportsNb,0.029586438273287868
SectionMaxVirtualsize,ImportsNbOrdinal,0.0195084353385203
SectionMaxVirtualsize,ExportNb,0.008212053600978021
SectionMaxVirtualsize,ResourcesNb,0.03704023473945815
SectionMaxVirtualsize,ResourcesMeanEntropy,0.0039873071567555025
SectionMaxVirtualsize,ResourcesMinEntropy,-0.02581757772289436
SectionMaxVirtualsize,ResourcesMaxEntropy,0.020005896949742082
SectionMaxVirtualsize,ResourcesMeanSize,0.0002450078904405497
SectionMaxVirtualsize,ResourcesMinSize,-0.00012100925398939998
SectionMaxVirtualsize,ResourcesMaxSize,0.004647948907825038
SectionMaxVirtualsize,LoadConfigurationSize,8.98991522667898e-05
SectionMaxVirtualsize,VersionInformationSize,-0.008827511953017828
SectionMaxVirtualsize,legitimate,-0.0013323253184120635
ImportsNbDLL,ImportsNb,0.6051074097632364
ImportsNbDLL,ImportsNbOrdinal,0.1798003405715045
ImportsNbDLL,ExportNb,0.05961521154364018
ImportsNbDLL,ResourcesNb,0.09778799012470331
ImportsNbDLL,ResourcesMeanEntropy,0.10911607705950288
ImportsNbDLL,ResourcesMinEntropy,-0.22481700671926086
ImportsNbDLL,ResourcesMaxEntropy,0.26216306872009065
ImportsNbDLL,ResourcesMeanSize,-0.005687780788053233
ImportsNbDLL,ResourcesMinSize,-0.0034348752120224027
ImportsNbDLL,ResourcesMaxSize,-0.0040087700323876456
ImportsNbDLL,LoadConfigurationSize,-0.014597314506585057
ImportsNbDLL,VersionInformationSize,-0.028998740666661842
ImportsNbDLL,legitimate,0.03839468439168788
ImportsNb,ImportsNbOrdinal,0.5610251886657969
ImportsNb,ExportNb,0.19793316657654525
ImportsNb,ResourcesNb,0.23822061087034968
ImportsNb,ResourcesMeanEntropy,0.0021569624586243877
ImportsNb,ResourcesMinEntropy,-0.20692842040423012
ImportsNb,ResourcesMaxEntropy,0.18103253361403907
ImportsNb,ResourcesMeanSize,-0.003490328736036174
ImportsNb,ResourcesMinSize,-0.0025323288790495752
ImportsNb,ResourcesMaxSize,-0.0013698296112152025
ImportsNb,LoadConfigurationSize,-0.013606525830522152
ImportsNb,VersionInformationSize,0.03238695667873096
ImportsNb,legitimate,0.1164149452250382
ImportsNbOrdinal,ExportNb,0.04386741682874495
ImportsNbOrdinal,ResourcesNb,0.20334259527661888
ImportsNbOrdinal,ResourcesMeanEntropy,-0.01980961320563075
ImportsNbOrdinal,ResourcesMinEntropy,-0.10312142274562154
ImportsNbOrdinal,ResourcesMaxEntropy,0.05629411540524731
ImportsNbOrdinal,ResourcesMeanSize,0.0028474997870111536
ImportsNbOrdinal,ResourcesMinSize,-0.00034571672952469844
ImportsNbOrdinal,ResourcesMaxSize,0.009624964431179809
ImportsNbOrdinal,LoadConfigurationSize,-0.002226410279247151
ImportsNbOrdinal,VersionInformationSize,0.04858457310691915
ImportsNbOrdinal,legitimate,0.12811153256472235
ExportNb,ResourcesNb,0.045889118284324265
ExportNb,ResourcesMeanEntropy,-0.04872214533148668
ExportNb,ResourcesMinEntropy,-0.03644313598303424
ExportNb,ResourcesMaxEntropy,-0.04384046143380514
ExportNb,ResourcesMeanSize,-0.0005181389075496831
ExportNb,ResourcesMinSize,-0.00025758900836053353
ExportNb,ResourcesMaxSize,-0.0007407584594948773
ExportNb,LoadConfigurationSize,-0.0016760537165894298
ExportNb,VersionInformationSize,0.05273621652646128
ExportNb,legitimate,0.1344076622105028
ResourcesNb,ResourcesMeanEntropy,0.036821373933397565
ResourcesNb,ResourcesMinEntropy,-0.22166686794663104
ResourcesNb,ResourcesMaxEntropy,0.14245465036043276
ResourcesNb,ResourcesMeanSize,-0.0008335764118238341
ResourcesNb,ResourcesMinSize,-0.00043017812933967105
ResourcesNb,ResourcesMaxSize,0.0009841516811735593
ResourcesNb,LoadConfigurationSize,-0.0021444343463611934
ResourcesNb,VersionInformationSize,0.05266622218799132
ResourcesNb,legitimate,0.09040541919378467
ResourcesMeanEntropy,ResourcesMinEntropy,0.23013636264100806
ResourcesMeanEntropy,ResourcesMaxEntropy,0.7445301410444883
ResourcesMeanEntropy,ResourcesMeanSize,0.009115659884052158
ResourcesMeanEntropy,ResourcesMinSize,0.009332386038534512
ResourcesMeanEntropy,ResourcesMaxSize,0.004835607366262674
ResourcesMeanEntropy,LoadConfigurationSize,-4.334371364314068e-05
ResourcesMeanEntropy,VersionInformationSize,-0.045176831248891
ResourcesMeanEntropy,legitimate,-0.20243248884558082
ResourcesMinEntropy,ResourcesMaxEntropy,-0.2007425680578692
ResourcesMinEntropy,ResourcesMeanSize,0.01294341198399795
ResourcesMinEntropy,ResourcesMinSize,0.01808053557511533
ResourcesMinEntropy,ResourcesMaxSize,-0.00033154769783762944
ResourcesMinEntropy,LoadConfigurationSize,-0.04073229271842067
ResourcesMinEntropy,VersionInformationSize,0.11367519982721798
ResourcesMinEntropy,legitimate,0.2991116482697025
ResourcesMaxEntropy,ResourcesMeanSize,0.006767393754370021
ResourcesMaxEntropy,ResourcesMinSize,0.0038507210383775495
ResourcesMaxEntropy,ResourcesMaxSize,0.008419151337503754
ResourcesMaxEntropy,LoadConfigurationSize,0.016070941308231817
ResourcesMaxEntropy,VersionInformationSize,-0.23822337651673983
ResourcesMaxEntropy,legitimate,-0.39285518732653824
ResourcesMeanSize,ResourcesMinSize,0.8337133038816062
ResourcesMeanSize,ResourcesMaxSize,0.7098699037594048
ResourcesMeanSize,LoadConfigurationSize,5.808222697278679e-05
ResourcesMeanSize,VersionInformationSize,-0.005255412971340332
ResourcesMeanSize,legitimate,-0.0038239878245564384
ResourcesMinSize,ResourcesMaxSize,0.30598418371878294
ResourcesMinSize,LoadConfigurationSize,1.9030780377275755e-05
ResourcesMinSize,VersionInformationSize,-0.005015377197825166
ResourcesMinSize,legitimate,-0.0017744456614233667
ResourcesMaxSize,LoadConfigurationSize,-2.0156349865343166e-05
ResourcesMaxSize,VersionInformationSize,-0.004952957351690589
ResourcesMaxSize,legitimate,-0.005529135550366609
LoadConfigurationSize,VersionInformationSize,-0.028770510002300156
LoadConfigurationSize,legitimate,-0.011665751138966125
VersionInformationSize,legitimate,0.3796459638969436
